14.2872 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
14.2995 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
16.1190 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A429858670>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A4298586D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002A429911840>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.1191 	EXP 	window1: backgroundImage = ''
16.1192 	EXP 	window1: backgroundFit = 'none'
16.3059 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.3059 	EXP 	window1: recordFrameIntervals = False
16.4655 	EXP 	window1: recordFrameIntervals = True
16.6490 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
16.6490 	EXP 	window1: recordFrameIntervals = False
16.7675 	INFO 	keyboard.Keyboard is using ptb backend.
16.7677 	INFO 	keyboard.Keyboard is using ptb backend.
16.7679 	INFO 	keyboard.Keyboard is using ptb backend.
16.7680 	INFO 	keyboard.Keyboard is using ptb backend.
16.7681 	INFO 	keyboard.Keyboard is using ptb backend.
16.7683 	INFO 	keyboard.Keyboard is using ptb backend.
16.7683 	INFO 	keyboard.Keyboard is using ptb backend.
16.7684 	EXP 	Action Priming Exp: status = STARTED
16.9423 	EXP 	Created Instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instruction', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.1197 	EXP 	Created writeimg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='writeimg', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
